StartTime,Direction,TalkingDuration,Answered,CallType,CallID,Status,To
2026-05-18T15:00:55.912695+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:55.789202+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:55.724184+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:55.486571+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T15:00:55.133992+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:54.97917+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:54.743238+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:54.494314+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:54.202754+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:53.979981+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T15:00:53.4449+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:53.349928+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:53.221002+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:53.019086+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:52.723641+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:52.47593+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T15:00:51.777136+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:51.633134+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:51.521892+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:51.37146+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:51.178559+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:50.982891+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T15:00:50.784704+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:50.670873+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:50.519544+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:50.361108+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:50.188765+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:49.977323+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T15:00:49.60598+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:49.466074+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:49.184034+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:48.968547+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:48.634719+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:48.473079+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T15:00:48.026199+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:47.874732+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:47.644704+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:47.493308+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:47.193694+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:46.972002+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T15:00:46.566693+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:46.40004+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:46.132856+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:45.990103+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:45.676762+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:45.475065+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T15:00:44.87147+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:44.716076+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:44.493946+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:44.256325+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:44.124636+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:43.970871+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T15:00:43.575003+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:43.453477+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:43.340842+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:43.255254+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:43.165531+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:42.968786+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T15:00:42.846011+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:42.656664+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:42.475959+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:42.265566+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:42.112785+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:41.965854+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T15:00:41.284175+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:41.120177+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:40.80891+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:40.705883+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:40.633584+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:40.471819+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T15:00:40.206107+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:40.077013+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:39.846962+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:39.736109+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:39.616536+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:39.461974+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T15:00:39.234942+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:39.114048+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:38.85107+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:38.736082+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:38.619614+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:38.467+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T15:00:38.199184+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:37.992124+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:37.914991+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:37.734868+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:37.62923+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:37.459947+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T15:00:37.197231+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:37.083104+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:36.803981+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:36.695207+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:36.606849+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:36.456956+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T15:00:36.082753+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:35.886432+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:35.621096+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:35.385106+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:35.126192+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:34.956359+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T15:00:34.318701+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:33.999001+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:33.727213+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:33.426891+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:33.121362+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:32.960357+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T15:00:32.3092+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:32.098119+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:31.808068+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:31.494926+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:31.197819+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:30.95505+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T15:00:30.494897+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:30.321946+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:30.163002+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:29.999877+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:29.705913+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:29.451105+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T15:00:29.067168+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:28.847161+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:28.659898+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:28.453114+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:28.282157+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:27.956103+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T15:00:27.64785+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:27.466452+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:27.249802+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:27.180846+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:27.108862+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:26.948082+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T15:00:26.660255+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:26.46622+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:26.267184+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:25.966013+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:25.682769+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:25.446061+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T15:00:24.837109+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T15:00:24.674245+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T15:00:24.527969+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T15:00:24.447221+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T15:00:24.094454+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T15:00:23.940461+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T15:00:23.148316+07:00,Inbound Queue,PT1M52.964642S,True,Queue,1,Unanswered,8196
2026-05-18T15:00:10.926172+07:00,Inbound,PT12.153483S,True,Digital Receptionist,1,Answered,8439
2026-05-18T14:57:48.853706+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:48.60903+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:48.443982+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:48.161645+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T14:57:47.872632+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:47.812205+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:47.640973+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:47.401003+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:47.348974+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:47.154633+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T14:57:46.845151+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:46.662792+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:46.437856+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:46.381921+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:46.319864+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:46.161609+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T14:57:45.882586+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:45.773455+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:45.63829+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:45.38058+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:45.314777+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:45.152442+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T14:57:44.859099+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:44.74226+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:44.519364+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:44.38277+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:44.323675+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:44.154402+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T14:57:43.838932+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:43.682986+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:43.456914+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:43.391206+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:43.304905+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:43.155364+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T14:57:42.587219+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:42.507165+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:42.441838+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:42.391947+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:42.315668+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:42.147335+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T14:57:42.06305+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:41.999876+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:41.940834+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:41.888858+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:41.823804+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:41.647351+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T14:57:41.465607+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:41.367893+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:41.249583+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:41.124203+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:40.978809+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:40.650351+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T14:57:40.044976+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:39.981837+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:39.930927+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:39.866094+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:39.787068+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:39.64685+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T14:57:39.258947+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:39.129067+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:39.012234+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:38.876887+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:38.810845+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:38.644543+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T14:57:38.334124+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:38.16693+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:37.966946+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:37.90778+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:37.82083+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:37.647552+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T14:57:37.410113+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:37.333809+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:37.275166+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:37.126687+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:36.811927+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:36.64853+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T14:57:36.171013+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:36.111003+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:35.985923+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:35.903802+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:35.819926+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:35.643498+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0114
2026-05-18T14:57:35.373231+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:35.304871+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:35.121952+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:34.851832+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:34.789311+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:34.639923+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-05-18T14:57:34.263833+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:34.103931+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:33.982006+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:33.920467+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:33.801334+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-18T14:57:33.643896+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-18T14:57:33.457306+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-18T14:57:33.401096+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-18T14:57:33.257074+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-18T14:57:33.205082+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-18T14:57:32.912289+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
